(13,78,3)	6
(43,5,1)	197
(1,33,1), (1,72,1)	6
(3,28,3), (3,28,3)	215
(1,84,1), (1,26,1)	15
(1,2,1), (1,1,1)	15
(3,11,3), (3,52,3)	9
(3,11,3), (3,18,3)	6
(1,29,1), (1,33,1)	6
(3,11,3), (3,7,3)	9
(3,154,3)	6
(3,15,3), (3,92,3)	9
(3,125,3), (3,9,3)	3
(3,23,3), (3,20,3)	28
(1,5,1), (1,20,3)	6
(43,10,3)	136
(1,6,3), (1,1,3)	7
(43,7,13)	10
(3,96,3), (3,17,3)	9
(43,53,1)	31
(1,112,1), (1,28,1)	12
(43,11,3), (43,11,43)	6
(3,85,1), (3,85,1)	42
(3,20,3)	1375
(43,19,1)	20
(1,1,43), (3,1,43)	4
(1,2,1), (1,11,1)	19
(1,188,1)	15
(43,36,1)	17
(3,153,3), (3,18,3)	9
(1,2,1), (1,67,1)	9
(3,15,1), (1,1,1)	7
(1,52,1), (1,3,1)	6
(3,32,3), (3,16,3)	6
(3,73,3), (3,46,3)	9
(1,67,1), (1,39,1)	6
(1,7,3), (3,7,3)	6
(1,23,3), (1,28,3)	12
(1,11,3), (1,33,3)	6
(3,13,1), (3,13,3)	45
(1,11,1), (1,33,1)	36
(1,10,1), (1,85,1)	18
(43,34,43), (43,42,43)	9
(1,112,1), (1,73,1)	9
(3,34,3), (3,28,3)	9
(3,29,3), (3,10,3)	18
(43,31,43)	18
(3,31,3), (3,16,3)	9
(3,5,3), (3,2,3)	2
(3,5,1), (3,5,1)	82
(1,16,1), (3,16,1)	7
(1,31,1), (1,65,1)	6
(1,7,1), (1,17,1)	17
(3,53,13)	5
(3,16,43), (3,1,3)	4
(1,27,1), (1,92,1)	12
(1,19,1), (1,13,1)	21
(3,84,3)	83
(1,23,1), (1,1,1)	63
(1,73,1), (1,82,1)	3
(1,23,1), (1,66,1)	3
(1,30,1), (3,30,1)	11
(3,11,3), (3,6,3)	6
(43,27,43), (3,22,43)	4
(1,15,1), (3,15,1)	17
(1,10,43)	44
(1,7,1), (1,13,1)	26
(3,125,3), (3,44,3)	9
(3,5,3), (3,15,3)	6
(1,27,1), (1,52,1)	3
(1,47,13)	4
(1,28,1), (1,13,1)	46
(1,31,1)	331
(1,18,1), (1,18,1)	104
(1,34,1), (1,113,1)	10
(1,92,1), (1,76,1)	9
(3,5,3), (3,17,3)	26
(1,68,1), (1,84,1)	9
(1,16,1), (1,68,1)	3
(1,32,1), (1,32,1)	28
(1,8,1), (1,1,3)	6
(3,17,3), (3,30,3)	12
(3,41,3), (3,56,3)	9
(1,69,1), (1,8,1)	12
(3,31,1), (3,31,43)	6
(43,10,1), (43,16,1)	10
(1,52,1), (1,53,1)	3
(1,112,1), (1,31,1)	9
(1,28,1), (1,28,1)	269
(3,1,3), (1,16,3)	6
(3,8,3), (3,11,3)	15
(1,20,3), (1,57,1)	2
(3,1,1), (43,1,1)	10
(3,1,1), (3,17,1)	8
(13,42,13)	16
(3,61,3), (3,8,3)	9
(3,1,1), (3,85,3)	7
(1,92,1), (3,18,1)	2
(1,30,1), (1,67,1)	18
(3,10,1), (3,20,1)	12
(3,24,3), (3,85,3)	21
(1,105,1), (1,67,1)	6
(1,20,3), (1,24,3)	6
(1,35,1), (1,35,1)	125
(3,22,3), (3,96,3)	9
(3,1,3), (3,20,3)	76
(1,18,1), (1,85,1)	9
(1,11,1), (1,139,1)	6
(3,15,3), (1,15,3)	11
(1,29,3), (1,23,1)	6
(1,22,1), (1,14,1)	6
(1,1,1), (3,59,1)	6
(1,117,1)	41
(3,89,1)	5
(1,13,1), (1,173,1)	3
(3,43,1), (3,20,1)	7
(1,43,1), (1,143,1)	9
(1,16,1), (1,5,3)	6
(1,16,1), (1,16,43)	8
(1,31,1), (1,33,1)	3
(1,52,1), (1,21,1)	9
(1,46,1), (1,26,1)	9
(3,26,3), (3,6,3)	9
(1,4,1), (1,1,1)	39
(3,42,3), (3,43,3)	9
(1,89,1), (3,89,1)	2
(1,53,1), (1,30,1)	6
(1,112,3), (1,114,1)	4
(1,41,1), (1,1,1)	21
(43,27,3), (43,27,3)	25
(3,20,3), (3,5,1)	8
(1,57,1), (1,112,1)	9
(3,15,3), (3,67,3)	9
(1,28,1), (1,21,1)	27
(3,47,1)	44
(1,88,1), (1,41,1)	9
(43,7,1), (43,7,43)	8
(3,158,3), (3,85,3)	6
(3,67,1), (3,26,1)	6
(3,27,1), (3,20,1)	2
(43,49,1), (43,2,1)	6
(1,145,1), (1,10,1)	6
(1,1,3), (3,33,3)	6
(3,33,3), (3,1,3)	3
(1,27,1), (3,1,1)	16
(1,14,1), (1,34,1)	3
(43,16,1), (1,42,1)	6
(1,28,43), (43,28,43)	6
(1,57,1), (1,5,1)	27
(1,28,1), (1,7,1)	33
(1,73,1), (1,43,1)	9
(3,38,3), (3,38,3)	35
(1,15,1), (1,51,1)	3
(3,43,3), (3,20,3)	9
(1,43,3), (1,8,1)	6
(1,13,1), (1,13,43)	12
(3,47,3), (3,33,3)	12
(1,43,1), (1,11,1)	16
(1,42,1), (1,37,1)	6
(3,10,3), (3,73,3)	9
(1,33,1), (1,27,1)	18
(3,26,3), (3,3,3)	9
(1,23,1), (1,65,1)	9
(1,11,1), (1,22,1)	27
(3,111,3), (3,111,3)	9
(1,73,1), (3,73,1)	9
(1,20,1), (43,13,1)	6
(1,1,3), (3,27,1)	9
(1,73,1), (1,15,1)	9
(1,5,1)	716
(3,11,1), (3,37,1)	3
(3,20,3), (3,3,3)	3
(1,18,1), (1,64,1)	9
(3,20,1), (3,52,1)	6
(13,53,13)	8
(13,36,13)	2
(43,53,13)	7
(1,68,1), (1,23,3)	6
(3,10,3), (3,11,3)	15
(3,37,1), (3,1,1)	10
(3,21,3), (3,254,3)	9
(1,37,1)	195
(1,92,43), (43,92,43)	2
(43,61,3)	12
(3,31,3), (3,20,3)	33
(3,17,3), (3,59,3)	6
(3,78,3), (3,8,3)	9
(1,11,1), (43,13,1)	6
(1,92,3), (1,17,3)	9
(1,102,1), (1,57,1)	2
(1,1,3), (3,11,3)	6
(1,13,1), (1,34,1)	37
(43,21,43), (43,16,43)	9
(1,5,1), (1,112,1)	6
(1,20,1), (3,15,1)	8
(1,67,1), (1,17,1)	13
(1,31,1), (3,1,1)	6
(3,29,3), (3,66,3)	9
(1,30,1), (1,28,1)	43
(3,17,3), (3,11,3)	18
(3,8,3), (3,98,1)	6
(3,1,1), (3,14,1)	9
(1,92,1), (1,117,1)	9
(1,67,1), (1,37,1)	15
(1,16,1), (43,16,1)	15
(1,20,1), (1,20,43)	32
(1,98,1), (1,32,1)	9
(3,138,3)	3
(1,113,1), (1,20,1)	6
(1,20,3), (3,15,1)	6
(43,10,43)	113
(1,61,1), (1,17,1)	4
(1,113,1), (1,113,1)	5
(1,5,1), (1,85,1)	29
(1,43,1), (1,27,1)	12
(13,85,13)	11
(1,73,1), (1,41,1)	9
(1,116,1), (1,16,1)	9
(1,92,1), (1,92,3)	6
(1,28,3), (1,1,3)	14
(1,21,3)	43
(1,204,1), (1,28,1)	3
(1,17,1), (1,34,1)	50
(1,16,3), (3,20,3)	6
(1,23,1), (1,17,1)	33
(43,1,3), (43,1,3)	35
(3,41,1), (3,16,1)	6
(43,36,43), (43,16,43)	9
(43,22,1), (43,22,1)	11
(1,229,1)	6
(3,14,1), (3,14,1)	6
(1,31,1), (3,88,1)	6
(1,107,1), (1,13,1)	18
(1,30,1), (1,52,1)	18
(1,13,3), (3,13,3)	8
(1,24,1), (1,62,1)	9
(1,27,1), (1,35,1)	24
(1,14,1), (1,5,1)	3
(1,38,1), (1,23,1)	7
(1,1,1), (1,310,1)	3
(3,15,1), (3,15,1)	54
(3,20,1), (43,6,1)	6
(43,16,43), (43,11,43)	9
(1,21,1), (1,32,1)	6
(3,20,3), (3,73,1)	7
(43,5,43), (43,5,43)	35
(43,92,3), (43,18,3)	6
(3,39,43)	8
(1,22,1), (1,153,1)	9
(1,67,1), (1,85,1)	6
(3,53,3), (3,53,3)	45
(3,3,3), (3,24,3)	9
(1,34,1), (43,34,1)	6
(43,15,1)	129
(43,42,3), (43,20,3)	2
(1,98,1)	109
(3,11,3), (3,42,3)	9
(1,11,1), (1,88,1)	6
(1,17,3), (3,27,3)	4
(1,41,1), (1,67,1)	18
(1,29,1), (1,57,1)	12
(43,23,43), (43,23,43)	77
(1,8,1), (1,22,1)	37
(3,26,3), (3,112,3)	9
(43,15,1), (43,15,3)	17
(1,11,1), (1,17,1)	59
(3,7,1), (3,7,3)	35
(3,18,3), (3,21,3)	6
(1,61,1), (1,13,1)	2
(1,27,1), (1,10,1)	48
(3,1,1), (3,20,3)	16
(1,66,1), (1,33,1)	17
(1,5,3), (1,1,3)	11
(3,1,3), (3,28,1)	6
(3,8,1), (3,15,1)	6
(1,9,1), (1,29,1)	9
(1,20,3), (1,21,1)	6
(1,78,1), (1,78,1)	26
(3,28,1), (43,16,1)	6
(43,113,3)	6
(3,34,3), (3,14,3)	6
(3,16,3), (3,20,3)	48
(1,10,1), (1,5,1)	48
(1,129,1)	6
(1,31,1), (1,30,1)	21
(3,8,3), (3,33,3)	9
(1,127,1), (1,35,1)	9
(1,33,3), (1,17,1)	6
(43,84,43), (43,16,43)	9
(1,1,1), (1,11,3)	10
(3,40,1), (3,40,1)	3
(1,85,3), (3,85,3)	9
(1,36,1), (1,11,1)	19
(3,10,1), (3,127,1)	9
(43,5,1), (3,1,1)	14
(3,38,3), (3,10,3)	9
(1,1,1), (1,114,1)	13
(1,8,1), (1,84,1)	6
(3,20,3), (3,11,3)	67
(43,49,1), (43,49,1)	6
(3,31,3), (3,85,3)	6
(1,37,3)	15
(3,1,3), (3,31,1)	13
(1,118,1), (1,67,1)	9
(1,10,1), (1,64,1)	9
(1,13,1), (1,28,3)	6
(1,17,1), (1,31,1)	35
(1,27,3), (3,27,3)	8
(1,67,1), (1,6,1)	9
(3,70,3), (3,70,3)	18
(1,11,1), (1,6,1)	9
(1,77,1), (1,23,1)	3
(1,92,1), (1,10,1)	9
(43,15,43), (43,15,3)	8
(1,7,1), (1,10,1)	42
(1,172,1)	4
(3,68,1)	15
(13,42,1), (1,1,1)	2
(1,7,1), (1,18,1)	12
(3,107,3), (3,61,3)	9
(1,15,3)	205
(3,13,43)	21
(3,1,1), (3,29,1)	10
(1,20,1), (1,47,1)	31
(3,52,1), (3,85,1)	9
(3,20,43), (3,20,13)	4
(1,33,1), (1,28,1)	15
(1,72,1), (1,42,1)	6
(1,56,1), (1,153,1)	9
(1,20,1), (1,39,1)	6
(43,118,43)	12
(3,44,3)	26
(1,10,1), (1,24,1)	9
(1,112,1), (1,47,1)	6
(3,84,43)	29
(1,113,1), (1,11,1)	3
(1,6,1), (1,17,1)	30
(3,3,3), (3,16,3)	9
(1,85,1), (1,37,1)	9
(1,11,1), (1,5,1)	41
(3,31,1), (3,16,3)	2
(43,85,3)	18
(3,20,1), (3,1,3)	7
(3,50,13)	6
(3,42,3), (3,10,3)	9
(3,31,1), (3,1,1)	8
(1,38,1), (1,24,1)	9
(3,1,1), (1,1,1)	59
(1,20,3), (1,31,1)	6
(1,43,1), (1,19,1)	9
(3,9,3), (3,30,3)	3
(1,52,3), (3,20,3)	4
(3,92,3), (3,7,3)	2
(43,28,1), (43,28,1)	32
(3,9,43)	4
(3,28,1), (3,13,3)	8
(3,8,1), (3,42,3)	7
(1,34,1), (1,41,1)	9
(1,40,1), (1,43,1)	2
(3,5,3), (3,33,3)	17
(43,65,43)	48
(1,26,1), (1,112,3)	4
(3,13,1), (3,7,1)	7
(1,13,1), (1,7,1)	9
(43,43,43), (43,36,43)	9
(1,56,3), (3,53,3)	6
(1,76,1), (1,22,1)	2
(1,27,1), (43,1,1)	2
(3,42,13), (3,42,13)	9
(3,27,1)	235
(43,8,1), (43,16,43)	6
(1,23,43)	41
(3,1,1), (3,1,13)	10
(3,53,3), (3,42,3)	3
(1,10,1), (1,116,1)	3
(1,51,1), (1,36,1)	6
(3,20,3), (3,112,3)	9
(1,131,1)	5
(1,20,1), (3,85,1)	9
(1,29,3), (1,29,3)	32
(1,61,1), (1,59,1)	9
(1,17,1), (1,32,1)	17
(3,35,1), (3,1,1)	11
(3,22,3), (3,43,3)	18
(3,92,3), (3,85,3)	16
(1,35,3), (1,35,3)	11
(3,51,3)	24
(1,64,3), (1,64,3)	7
(1,38,1), (1,19,1)	9
(1,143,1), (1,13,1)	9
(1,11,1), (1,98,1)	15
(1,127,1), (1,37,1)	9
(1,10,1), (1,30,1)	50
(3,17,3), (3,15,3)	9
(1,7,1), (3,28,1)	6
(1,1,1), (1,92,1)	24
(3,85,3), (3,61,3)	9
(3,37,1), (3,20,1)	6
(1,10,1), (1,113,1)	15
(1,5,3), (1,13,1)	6
(1,11,1), (1,14,1)	9
(1,20,3), (3,92,3)	6
(3,46,3), (3,41,3)	9
(3,43,1), (3,8,1)	15
(1,8,1), (1,73,1)	5
(1,5,1), (1,50,1)	6
(1,35,13)	9
(3,22,3), (3,20,3)	33
(3,23,3), (3,19,3)	9
(1,37,1), (1,23,1)	18
(3,112,3), (3,10,13)	2
(3,31,1), (3,11,3)	6
(1,28,1), (3,13,1)	8
(13,1,1), (13,1,1)	8
(1,16,1), (1,64,1)	16
(1,5,1), (1,33,1)	9
(3,20,3), (3,26,1)	6
(1,1,1), (1,218,1)	9
(1,5,1), (3,20,1)	47
(3,28,3), (3,38,3)	21
(3,85,1), (3,20,1)	8
(43,10,43), (43,123,43)	6
(1,28,1), (1,46,1)	6
(3,37,1), (3,15,1)	9
(1,17,13)	30
(1,31,1), (1,16,1)	9
(1,31,1), (1,19,1)	21
(3,63,43)	6
(43,16,1), (3,85,1)	8
(1,7,1), (3,20,1)	11
(3,31,3), (3,11,3)	15
(1,18,1), (1,54,1)	6
(1,41,1), (1,31,1)	9
(1,52,1), (1,27,1)	18
(1,29,1)	128
(3,52,3), (3,5,3)	6
(1,82,3)	15
(43,33,43)	68
(3,1,1), (3,30,1)	12
(1,156,1), (1,156,1)	18
(3,20,1), (43,20,1)	13
(1,11,3)	186
(1,47,1), (1,34,1)	15
(1,1,1), (1,1,13)	28
(43,16,3), (1,28,3)	6
(43,13,1), (43,13,1)	43
(43,28,1), (43,28,3)	16
(1,42,1), (1,42,3)	2
(1,66,43), (1,22,1)	6
(3,22,3), (3,26,3)	6
(43,66,43), (43,66,43)	36
(1,20,1), (1,36,1)	25
(1,33,1), (1,23,1)	27
(3,85,3), (43,85,3)	2
(3,166,3)	6
(3,42,3), (3,112,3)	9
(3,46,1)	2
(1,1,3), (1,1,1)	83
(3,67,3)	92
(3,15,3), (3,27,3)	6
(1,10,1), (1,82,1)	2
(43,10,1), (43,10,1)	48
(1,27,1), (1,40,1)	12
(1,4,1), (1,66,1)	9
(3,22,3), (3,13,3)	15
(1,173,1), (1,29,1)	3
(43,37,1)	27
(1,33,1), (1,16,1)	9
(1,51,1), (1,20,1)	6
(43,92,43), (43,92,43)	15
(3,1,3), (3,1,43)	21
(1,21,1), (1,10,1)	6
(1,31,1), (1,27,1)	21
(1,14,1), (1,27,1)	9
(3,10,1), (3,10,1)	42
(1,53,1), (1,51,1)	9
(1,40,1), (1,33,1)	6
(1,35,1), (3,27,1)	6
(1,28,1), (1,10,1)	35
(1,13,1), (1,11,1)	47
(3,79,3)	6
(3,34,3), (3,85,3)	3
(1,34,1), (1,61,1)	6
(1,47,1), (3,112,1)	6
(1,22,1), (1,1,3)	10
(3,42,1), (3,1,3)	6
(1,13,3), (1,28,1)	6
(1,68,1), (1,8,1)	6
(3,1,1), (13,1,1)	6
(1,8,3)	253
(1,24,1), (1,27,1)	27
(1,43,1), (1,145,1)	9
(3,34,3), (3,34,3)	37
(1,1,43), (1,1,1)	8
(1,85,3), (1,20,1)	8
(43,63,43)	10
(3,30,3), (3,22,3)	9
(3,1,3), (3,24,1)	6
(3,15,3), (3,85,3)	6
(1,10,1), (1,28,1)	79
(3,42,3), (3,34,3)	6
(1,31,43)	17
(1,218,1), (1,16,1)	9
(43,16,43), (43,43,43)	9
(1,20,1), (3,67,1)	4
(3,98,3), (3,20,1)	16
(3,26,1), (3,8,3)	2
(1,17,1), (1,17,3)	16
(3,136,3)	6
(43,31,1), (43,20,1)	6
(1,1,1), (1,20,1)	143
(1,33,1), (1,21,1)	9
(1,7,3), (1,7,3)	25
(1,20,3), (1,18,3)	4
(1,30,1), (1,22,1)	15
(13,35,1)	4
(3,13,3), (3,16,3)	9
(1,14,1), (1,69,1)	9
(1,28,1), (1,70,1)	9
(1,26,1), (3,26,1)	14
(43,46,43)	6
(3,30,3), (3,41,3)	6
(3,4,1)	36
(3,20,1), (43,33,1)	6
(43,7,43), (43,33,43)	6
(3,2,3), (3,11,3)	6
(3,11,3), (3,85,3)	3
(3,156,3)	6
(43,37,43)	6
(1,52,1), (1,59,1)	4
(1,85,1), (1,9,1)	9
(3,4,13)	7
(43,84,3), (43,84,3)	21
(1,64,1), (1,84,1)	9
(43,24,1)	19
(1,57,1), (1,47,1)	9
(1,5,1), (1,40,1)	4
(3,73,1), (3,15,1)	11
(3,54,1)	4
(3,1,1), (1,28,1)	21
(1,27,1), (1,91,1)	3
(1,38,1), (1,31,1)	18
(1,43,1), (1,13,1)	31
(13,26,13)	6
(3,24,1), (3,24,3)	43
(1,28,1), (1,1,1)	100
(1,9,1), (1,47,1)	9
(43,19,13)	4
(3,84,3), (43,84,3)	7
(43,112,1)	13
(3,28,3), (3,30,3)	3
(1,10,1), (1,39,1)	9
(3,13,1), (3,27,1)	16
(1,4,1), (1,6,1)	9
(3,22,3), (3,31,3)	10
(1,2,1), (1,41,1)	6
(3,20,3), (1,96,3)	6
(1,47,1), (1,11,1)	18
(1,17,1), (1,47,1)	6
(3,43,3), (3,17,3)	9
(1,1,1), (1,112,1)	18
(3,10,1), (43,10,1)	2
(1,85,1), (3,13,1)	2
(3,85,3), (3,47,3)	6
(1,16,1), (1,42,1)	12
(1,7,1), (1,7,1)	94
(3,27,3), (3,23,3)	6
(3,126,3)	12
(1,22,3), (1,22,1)	7
(3,28,3), (3,13,3)	9
(3,53,3), (3,56,3)	9
(3,9,1), (3,109,1)	4
(43,307,43), (43,307,43)	18
(3,30,3), (3,11,3)	3
(1,38,1), (1,1,1)	18
(1,350,1)	4
(3,96,3)	72
(1,78,1), (1,23,1)	6
(1,32,1), (1,31,1)	9
(1,34,3), (1,107,1)	6
(3,42,43)	11
(1,13,1), (1,156,1)	3
(1,57,1), (3,13,1)	5
(3,92,3), (43,16,3)	6
(3,34,3), (3,27,3)	6
(3,20,3), (3,11,1)	9
(1,6,1)	84
(1,32,1), (1,16,1)	15
(43,27,43), (43,1,43)	6
(43,20,3)	40
(1,7,1)	330
(3,22,1), (1,13,1)	9
(1,17,1), (3,17,1)	6
(1,6,1), (1,7,1)	15
(43,17,3), (3,10,3)	2
(3,11,3), (3,28,3)	21
(1,16,1), (1,18,1)	45
(1,5,1), (1,96,1)	9
(1,172,1), (1,26,1)	6
(3,1,3), (3,17,3)	18
(3,1,3), (3,10,3)	35
(3,38,3), (3,73,3)	9
(1,67,1), (1,92,1)	12
(1,34,1), (1,39,1)	6
(3,7,3), (3,7,1)	18
(1,32,1), (1,50,1)	6
(1,68,1), (1,68,1)	15
(1,335,1)	4
(3,16,1), (3,13,1)	8
(43,4,43)	113
(1,29,1), (1,23,1)	18
(1,85,1), (1,38,1)	9
(3,16,1), (3,31,1)	2
(1,20,1), (1,50,3)	6
(3,20,1), (1,1,1)	32
(3,20,3), (43,16,3)	5
(1,67,1), (1,34,1)	15
(3,42,1), (3,42,3)	9
(3,39,1), (3,5,1)	9
(1,85,1), (1,85,3)	10
(3,2,1), (3,2,1)	20
(1,98,1), (1,5,1)	9
(1,13,1), (1,17,1)	59
(3,70,3)	28
(43,7,1)	162
(1,108,1)	4
(43,56,43)	16
(3,1,3), (3,42,3)	6
(3,7,1)	180
(3,8,3), (1,8,3)	7
(1,30,1), (1,26,1)	6
(3,21,13)	23
(1,15,1), (1,183,1)	9
(3,16,13)	24
(3,57,1), (3,5,1)	4
(1,6,3)	24
(3,1,1), (1,2,1)	2
(3,9,1), (3,30,1)	6
(3,20,1), (3,11,1)	4
(3,7,3), (3,92,3)	9
(1,26,1), (1,1,1)	30
(43,96,1), (43,96,3)	6
(43,46,1), (43,46,1)	24
(3,13,13)	32
(3,20,1), (1,22,1)	13
(43,113,1), (43,17,1)	4
(1,26,1), (1,31,1)	27
(3,88,43)	4
(3,17,3), (3,28,3)	6
(1,27,1), (1,37,1)	3
(3,5,1), (3,8,3)	6
(1,1,1), (1,18,1)	22
(3,35,1), (3,35,1)	44
(1,28,1), (1,84,1)	9
(43,64,1)	8
(3,22,1), (1,17,1)	3
(43,11,43), (43,11,43)	31
(1,1,1), (1,107,1)	9
(1,27,1), (1,52,3)	6
(43,34,3)	48
(1,127,1)	44
(43,8,1), (43,8,3)	7
(1,14,1), (1,33,1)	2
(1,33,1), (1,84,1)	9
(1,17,3), (1,18,1)	7
(43,31,1), (3,64,1)	6
(1,114,1), (1,13,1)	9
(3,116,1)	16
(3,30,1), (1,53,1)	6
(1,153,1)	14
(13,20,1)	27
(1,112,1), (1,35,1)	18
(3,41,3), (3,8,3)	15
(1,7,1), (1,37,1)	9
(1,27,1), (1,8,1)	30
(43,15,3)	124
(1,63,1), (1,52,1)	6
(1,31,1), (3,16,1)	11
(1,17,1), (1,118,1)	9
(43,42,43), (43,10,43)	6
(1,22,3), (43,22,3)	4
(13,126,13)	6
(1,47,3)	19
(3,7,3), (3,11,3)	9
(3,31,1), (1,11,1)	6
(1,32,1), (1,22,1)	18
(3,82,3)	31
(1,56,3), (1,11,3)	6
(1,5,1), (1,73,3)	6
(1,27,3), (1,11,3)	6
(1,10,43), (1,10,43)	6
(1,28,1), (1,42,1)	26
(1,42,13)	35
(1,27,3), (3,11,3)	6
(1,53,1), (1,53,3)	6
(43,1,43), (43,18,43)	9
(1,27,43), (1,27,43)	13
(1,32,1), (1,17,1)	15
(1,7,1), (1,21,1)	17
(3,5,3), (3,20,3)	36
(3,65,3)	37
(1,7,1), (1,61,1)	21
(1,13,1), (1,19,1)	24
(43,17,43)	31
(1,15,3), (3,15,3)	51
(1,11,1), (3,73,1)	9
(1,27,1), (1,24,1)	9
(3,34,3), (3,10,3)	9
(1,5,1), (1,15,1)	9
(3,21,3), (3,21,1)	6
(1,5,1), (1,107,1)	12
(1,47,1), (1,7,1)	9
(1,2,1), (1,7,3)	6
(3,67,3), (3,13,3)	3
(13,42,1), (1,13,1)	6
(3,1,3), (3,84,3)	9
(3,15,3), (3,73,3)	9
(3,112,3), (3,15,3)	12
(3,20,3), (3,17,3)	18
(1,112,1), (1,13,1)	9
(1,31,1), (1,64,1)	9
(1,8,1), (1,23,1)	15
(1,334,1), (1,14,1)	3
(43,17,1), (1,31,1)	2
(1,37,1), (3,13,1)	6
(3,20,3), (3,20,1)	446
(3,1,1), (1,13,1)	14
(1,26,1), (1,20,1)	12
(43,33,13)	26
(1,20,1), (1,49,1)	12
(43,8,1), (43,36,1)	9
(1,11,3), (1,11,3)	51
(1,84,43), (1,84,43)	8
(1,27,1), (1,2,1)	9
(1,28,1), (3,20,1)	35
(43,17,3), (43,1,3)	8
(13,20,3), (3,20,3)	6
(3,114,3)	10
(1,11,1), (1,105,1)	6
(1,1,1), (1,17,1)	115
(3,8,3), (3,85,3)	26
(3,67,3), (3,10,3)	9
(3,112,3), (3,26,3)	12
(1,8,1), (1,13,3)	2
(3,43,3), (3,26,43)	6
(43,8,1), (43,8,1)	24
(1,10,1), (1,35,1)	15
(3,20,1), (3,191,13)	6
(3,69,3)	30
(1,23,1), (1,107,1)	9
(3,85,3), (3,30,3)	3
(1,17,13), (1,17,1)	10
(3,13,3), (3,5,3)	9
(1,37,1), (1,7,1)	21
(1,7,1), (1,7,43)	2
(1,8,1), (1,21,1)	15
(1,50,1), (3,13,1)	4
(43,16,13)	57
(1,43,1), (1,35,1)	9
(1,98,1), (1,34,1)	12
(1,1,1), (1,9,1)	15
(1,72,1), (1,13,1)	6
(1,16,1), (1,7,1)	8
(1,21,1), (1,28,1)	3
(43,47,43)	6
(43,34,1), (43,34,1)	37
(1,37,1), (1,78,1)	9
(1,66,1), (1,34,1)	6
(1,9,1), (1,41,1)	9
(1,23,1), (1,72,1)	9
(1,35,1), (1,1,1)	19
(1,98,1), (1,37,1)	9
(1,122,1), (1,61,1)	9
(1,30,1), (1,50,1)	6
(13,4,13)	6
(1,73,1), (1,11,1)	9
(43,66,13)	5
(43,57,43), (43,16,43)	6
(3,5,3), (3,17,1)	6
(1,2,13)	2
(3,20,3), (3,112,1)	4
(1,92,1), (1,1,1)	18
(3,24,3), (3,41,3)	18
(3,13,3), (3,13,1)	4
(43,29,13), (43,29,13)	6
(3,5,3), (3,53,3)	9
(1,17,1), (1,4,1)	27
(1,42,3), (3,42,3)	27
(1,8,1), (1,35,1)	9
(3,20,1), (1,20,1)	44
(3,24,3), (3,24,1)	23
(1,4,1), (1,70,1)	9
(3,5,3), (3,26,3)	3
(1,6,1), (1,98,1)	9
(3,20,3), (43,30,3)	4
(1,5,1), (1,68,1)	9
(1,88,1), (1,92,1)	9
(1,35,1), (1,35,3)	13
(1,27,1), (1,56,1)	9
(1,17,1), (1,33,1)	9
(1,23,1), (1,9,1)	18
(3,17,3), (3,73,3)	23
(1,84,1), (1,17,1)	9
(1,5,1), (1,5,1)	274
(1,17,3), (1,57,3)	6
(3,30,3), (3,125,3)	3
(1,145,1), (1,3,1)	2
(43,29,13)	2
(3,43,1), (3,13,1)	16
(3,20,3), (3,8,1)	11
(1,6,1), (1,56,1)	9
(1,20,1), (1,56,1)	6
(3,10,13), (3,10,13)	3
(43,1,3), (43,42,3)	6
(1,30,1), (1,42,1)	18
(1,92,1), (1,30,1)	9
(1,57,1), (1,3,1)	9
(1,5,1), (1,92,1)	9
(1,34,1), (1,88,1)	6
(1,33,1), (1,67,1)	6
(1,20,1), (1,26,1)	24
(1,72,1), (1,32,1)	6
(3,42,3), (3,31,3)	18
(1,190,1)	12
(3,20,13)	117
(1,18,1), (1,7,1)	17
(1,64,1), (1,64,1)	40
(1,11,1), (1,57,1)	9
(3,13,1), (3,72,1)	10
(1,1,1), (1,16,3)	14
(3,1,1), (3,98,1)	6
(1,67,1), (1,78,1)	6
(3,50,1)	48
(1,49,1), (1,78,1)	15
(3,85,1), (43,5,1)	8
(3,8,1), (3,8,3)	68
(1,3,3)	9
(3,20,3), (43,92,3)	6
(3,112,3), (3,31,1)	2
(3,50,1), (3,50,1)	22
(3,1,1), (3,5,3)	2
(1,143,1), (3,20,1)	6
(1,66,43), (43,66,43)	11
(3,1,1), (1,20,1)	17
(1,28,1), (1,156,1)	9
(1,47,1), (1,52,3)	8
(1,7,1), (1,57,1)	9
(1,13,1), (1,67,1)	27
(1,20,1), (1,13,3)	6
(1,12,1), (1,22,1)	9
(1,27,1), (1,27,1)	209
(3,20,3), (3,34,3)	18
(1,57,1), (1,20,1)	30
(3,73,1), (3,24,1)	6
(1,52,1), (1,29,3)	6
(1,111,1), (1,67,1)	9
(1,33,1), (1,61,1)	3
(1,17,1), (1,70,1)	3
(1,17,3), (1,15,3)	10
(3,26,1), (3,15,1)	2
(3,78,3)	13
(3,42,3)	198
(1,5,1), (1,79,1)	4
(3,8,1), (1,43,1)	6
(43,124,43)	4
(3,112,43)	5
(3,38,3), (3,11,3)	9
(1,17,1), (1,63,1)	9
(1,15,1), (1,6,1)	27
(3,11,3), (3,114,3)	6
(3,15,1), (3,52,1)	4
(1,112,3), (1,15,1)	4
(43,34,1), (3,1,1)	2
(1,56,1), (1,6,1)	9
(43,15,3), (43,15,3)	11
(1,15,1), (1,4,1)	9
